Keyword,Name,Rating,Review_count,Price_range,Category,Address,Latitude,Longitude,Current_status,Next_status,Website,Scraped_at,Telephone,Tags,Detail_URL
Auto body repair shop manhattan ny,Westside Autobody,5.0,3,,Auto repair shop,415 W 54th St,40.7664188,-73.9878983,,,,2024-03-04 16:23:41,415 W 54th St,,https://www.google.com/maps/place/Westside+Autobody/data=!4m7!3m6!1s0x89c25859ef1bb8cf:0x2cdcc0fd71a211db!8m2!3d40.7664188!4d-73.9878983!16s%2Fg%2F11f50m9crq!19sChIJz7gb71lYwokR2xGicf3A3Cw?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Brito Body Shop & Auto Mechanic,1.0,1,,Auto body shop,425-31 W 218th St,40.870924,-73.9131088,,,,2024-03-04 16:23:42,,,https://www.google.com/maps/place/Brito+Body+Shop+%26+Auto+Mechanic/data=!4m7!3m6!1s0x89c2f3f2d7c7f2b9:0x5901ff0bd626ee09!8m2!3d40.870924!4d-73.9131088!16s%2Fg%2F1t_hzxws!19sChIJufLH1_LzwokRCe4m1gv_AVk?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Body Pro Auto Body Repair,2.3,6,,Auto repair shop,553 W 133rd St,40.8185997,-73.955282,,,,2024-03-04 16:23:44,,,https://www.google.com/maps/place/Body+Pro+Auto+Body+Repair/data=!4m7!3m6!1s0x89c2f668e850dc85:0x66ce717cc8a63fe7!8m2!3d40.8185997!4d-73.955282!16s%2Fg%2F11f66hbvt0!19sChIJhdxQ6Gj2wokR5z-myHxxzmY?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,S. N. R. Auto Repair,4.7,24,,Auto repair shop,521 W 38th St,40.7576296,-73.9983069,Open 24 hours,,https://www.facebook.com/srautobodyrepair/,2024-03-04 16:23:45,(212) 239-7290,,https://www.google.com/maps/place/S.+N.+R.+Auto+Repair/data=!4m7!3m6!1s0x89c2584cce09238b:0x62169e1538613dfc!8m2!3d40.7576296!4d-73.9983069!16s%2Fg%2F11h9ylpmx4!19sChIJiyMJzkxYwokR_D1hOBWeFmI?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Continental Auto Body,4.9,17,,Auto body shop,310 E 126th St,40.8029831,-73.9323132,Closed,Opens 8 AM Tue,,2024-03-04 16:23:46,(212) 289-7774," 
""Knowledgeable and terrific at auto body repair""",https://www.google.com/maps/place/Continental+Auto+Body/data=!4m7!3m6!1s0x89c2f5e17010144d:0x10c1e908f1c754a4!8m2!3d40.8029831!4d-73.9323132!16s%2Fg%2F1thcnqbh!19sChIJTRQQcOH1wokRpFTH8QjpwRA?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Auto Care East,4.4,149,,Auto body shop,243 E 94th St,40.7834153,-73.9485191,Closed,Opens 8 AM Tue,http://www.autocareeast.com/,2024-03-04 16:23:47,(212) 988-1515," 
""The repairs, was done very professionally, and in a very timely fashion.""",https://www.google.com/maps/place/Auto+Care+East/data=!4m7!3m6!1s0x89c258a5923ff4ad:0xdfea1502a6dd2174!8m2!3d40.7834153!4d-73.9485191!16s%2Fg%2F1v83204j!19sChIJrfQ_kqVYwokRdCHdpgIV6t8?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,NYC Auto Repair,4.0,5,,Auto repair shop,4525 Broadway,40.8592597,-73.9317604,,,http://minicoopernyc.com/,2024-03-04 16:23:50,,,https://www.google.com/maps/place/NYC+Auto+Repair/data=!4m7!3m6!1s0x89c2f403a2380813:0xab557cd61fa696ad!8m2!3d40.8592597!4d-73.9317604!16s%2Fg%2F11c52qmn04!19sChIJEwg4ogP0wokRrZamH9Z8Vas?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Boynton Auto Body Inc,4.7,25,,Auto body shop,204 W 101st St # 2,40.7974455,-73.9687557,Closed,Opens 8 AM Tue,http://www.boyntonautobody.com/,2024-03-04 16:23:51,(212) 866-4757," 
""My car was broken into and requires repairs.""",https://www.google.com/maps/place/Boynton+Auto+Body+Inc/data=!4m7!3m6!1s0x89c2f62678afbb27:0xe6cf430dda3560f3!8m2!3d40.7974455!4d-73.9687557!16s%2Fg%2F1vn_zx1k!19sChIJJ7uveCb2wokR82A12g1Dz-Y?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Heavenly Body Works,5.0,1,,Auto repair shop,520 W 22nd St,40.747362,-74.0056699,,,,2024-03-04 16:23:52,520 W 22nd St,,https://www.google.com/maps/place/Heavenly+Body+Works/data=!4m7!3m6!1s0x89c259b8125c1e6b:0x3ec401c433e49e69!8m2!3d40.747362!4d-74.0056699!16s%2Fg%2F11j1j6jq0w!19sChIJax5cErhZwokRaZ7kM8QBxD4?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Precision Auto Collision,4.9,418,,Auto body shop,37-16 22nd St,40.7579155,-73.9375668,Open,Closes 7 PM,http://precisionautocollision.com/,2024-03-04 16:23:53,(718) 766-9372," 
""Great body shop did an amazing repair on my car""",https://www.google.com/maps/place/Precision+Auto+Collision/data=!4m7!3m6!1s0x89c258d297f75d5f:0x15e41eb43ba16f2b!8m2!3d40.7579155!4d-73.9375668!16s%2Fg%2F11g9jng75b!19sChIJX133l9JYwokRK2-hO7Qe5BU?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Raz Auto Services,3.8,24,,Auto body shop,606 W 47th St,40.7641368,-73.9966609,Closes soon,6 PMOpens 8 AM Tue,,2024-03-04 16:23:55,(212) 247-8382," 
""This auto body shop is a CLASS ACT! Amazing service, professional ...""",https://www.google.com/maps/place/Raz+Auto+Services/data=!4m7!3m6!1s0x89c2584e4c13c367:0xc45fe38702b204e2!8m2!3d40.7641368!4d-73.9966609!16s%2Fg%2F1tdkylkx!19sChIJZ8MTTE5YwokR4gSyAofjX8Q?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,"P&N Towing, Collision & Paint",4.6,45,,Auto body shop,432 W 203rd St,40.8614341,-73.920124,Closed,Opens 8 AM Tue,,2024-03-04 16:23:56,(917) 451-1689,,"https://www.google.com/maps/place/P%26N+Towing,+Collision+%26+Paint/data=!4m7!3m6!1s0x89c2f4090c56cdc3:0xffee112f8dae19bd!8m2!3d40.8614341!4d-73.920124!16s%2Fg%2F1z44xyl1h!19sChIJw81WDAn0wokRvRmujS8R7v8?authuser=0&hl=en&rclk=1"
Auto body repair shop manhattan ny,JP Quality Auto Repair & Body Shop,4.3,19,,Auto body shop,2410 40th Ave,40.7536443,-73.9384356,Closes soon,6 PMOpens 8 AM Tue,,2024-03-04 16:23:57,(718) 392-3258,,https://www.google.com/maps/place/JP+Quality+Auto+Repair+%26+Body+Shop/data=!4m7!3m6!1s0x89c258d483e598d5:0x314f840332b58f36!8m2!3d40.7536443!4d-73.9384356!16s%2Fg%2F1tdkhkp4!19sChIJ1Zjlg9RYwokRNo-1MgOETzE?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,West Village Auto Repair,4.4,120,,Auto body shop,743 Greenwich St,40.735406,-74.006584,Closes soon,6 PMOpens 8 AM Tue,https://west-village-auto-repair.business.site/,2024-03-04 16:23:58,(212) 691-2020," 
""So glad to find West Village Auto Repair.""",https://www.google.com/maps/place/West+Village+Auto+Repair/data=!4m7!3m6!1s0x89c259eb33b7341d:0x133b9dddd3c153d0!8m2!3d40.735406!4d-74.006584!16s%2Fg%2F1ts3gjpq!19sChIJHTS3M-tZwokR0FPB092dOxM?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,"Bisma Mobil Service Station, Inc.",3.3,23,,Auto body shop,718 11th Ave,40.7663445,-73.9940505,Open 24 hours,,,2024-03-04 16:24:00,(212) 974-0243,,"https://www.google.com/maps/place/Bisma+Mobil+Service+Station,+Inc./data=!4m7!3m6!1s0x89c258500625b809:0xd02a58b290666335!8m2!3d40.7663445!4d-73.9940505!16s%2Fg%2F11cmzp2wsq!19sChIJCbglBlBYwokRNWNmkLJYKtA?authuser=0&hl=en&rclk=1"
Auto body repair shop manhattan ny,East River Auto Body Collision and Mechanic Shop,4.5,29,,Auto body shop,12-15 31st Ave,40.768813,-73.932721,Closes soon,6 PMOpens 8 AM Tue,,2024-03-04 16:24:01,(917) 688-7804," 
""Amazing body work done!""",https://www.google.com/maps/place/East+River+Auto+Body+Collision+and+Mechanic+Shop/data=!4m7!3m6!1s0x89c25f0844f91fef:0x4124a3ab109ceeb3!8m2!3d40.768813!4d-73.932721!16s%2Fg%2F11ff52m482!19sChIJ7x_5RAhfwokRs-6cEKujJEE?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Rags Auto Collision,No reviews,,,Auto repair shop,25 Beaver St,40.7052612,-74.0121088,,,,2024-03-04 16:24:02,,,https://www.google.com/maps/place/Rags+Auto+Collision/data=!4m7!3m6!1s0x89c25a16ac86a2ab:0xa4277bffdc434741!8m2!3d40.7052612!4d-74.0121088!16s%2Fg%2F11h5q858st!19sChIJq6KGrBZawokRQUdD3P97J6Q?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,A&P Auto Body and Repair Inc.,4.9,90,,Auto body shop,22-01 37th Ave,40.7583348,-73.9366756,Closes soon,6 PMReopens 8 PM,,2024-03-04 16:24:03,(718) 937-7117," 
""Best body shop in queens.""",https://www.google.com/maps/place/A%26P+Auto+Body+and+Repair+Inc./data=!4m7!3m6!1s0x89c258d2a80d9efd:0xbb863320fbafd671!8m2!3d40.7583348!4d-73.9366756!16s%2Fg%2F11dxb3p6g2!19sChIJ_Z4NqNJYwokRcdav-yAzhrs?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Salerno Auto Body Shop *Since 1959*,4.6,289,,Auto body shop,451 Lorimer St,40.7106065,-73.9489766,Open 24 hours,,http://www.salernoservicestation.com/,2024-03-04 16:24:05,(800) 558-8093," 
""I've gone to a few auto body shops in Brooklyn but had the absolute ...""",https://www.google.com/maps/place/Salerno+Auto+Body+Shop+*Since+1959*/data=!4m7!3m6!1s0x89c25be2a1c81257:0xf0922b988d8baa69!8m2!3d40.7106065!4d-73.9489766!16s%2Fg%2F1tm0cqvf!19sChIJVxLIoeJbwokRaaqLjZgrkvA?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,AAD Auto Repair & Body Shop,4.6,16,,Car repair and maintenance service,2215 37th Ave,40.7580672,-73.9364123,Closes soon,6 PMOpens 9 AM Tue,,2024-03-04 16:24:06,(516) 225-2900,,https://www.google.com/maps/place/AAD+Auto+Repair+%26+Body+Shop/data=!4m7!3m6!1s0x89c258d2af209bb5:0x8f1f091407d4b17c!8m2!3d40.7580672!4d-73.9364123!16s%2Fg%2F1txc7yvm!19sChIJtZsgr9JYwokRfLHUBxQJH48?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Fix It Perfect Nyc,3.8,15,,Auto body shop,204 Hamilton Ave,40.6793028,-74.0044229,Open 24 hours,,http://www.fixitperfect.com/,2024-03-04 16:24:07,(800) 969-0256," 
""Honestly I found my new place for repairs, it's worth the drive for me.""",https://www.google.com/maps/place/Fix+It+Perfect+Nyc/data=!4m7!3m6!1s0x89c25a5f8ef0bcb1:0x1c7b9f6c76a88a33!8m2!3d40.6793028!4d-74.0044229!16s%2Fg%2F1q62dtm1d!19sChIJsbzwjl9awokRM4qodmyfexw?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Continental Auto Repair & Body Work Inc,3.0,4,,Auto body shop,4024 23rd St,40.7538281,-73.940276,Open,Closes 7 PM,,2024-03-04 16:24:08,,,https://www.google.com/maps/place/Continental+Auto+Repair+%26+Body+Work+Inc/data=!4m7!3m6!1s0x89c259b0a33511dd:0x3f90319c94b1591e!8m2!3d40.7538281!4d-73.940276!16s%2Fg%2F11r_qstr8z!19sChIJ3RE1o7BZwokRHlmxlJwxkD8?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Cibao Auto Repair Corp,4.6,186,,Auto body shop,75 E 130th St,40.8086221,-73.9371107,Closes soon,6 PMOpens 8 AM Tue,,2024-03-04 16:24:10,(212) 353-9996," 
""They've done great mechanical, and body work for me.""",https://www.google.com/maps/place/Cibao+Auto+Repair+Corp/data=!4m7!3m6!1s0x89c2f6038bf2d8e3:0x7c2c79577a92381e!8m2!3d40.8086221!4d-73.9371107!16s%2Fg%2F1vlzc949!19sChIJ49jyiwP2wokRHjiSeld5LHw?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Clinton Auto Collision Inc.,4.6,150,,Auto body shop,37 Clinton Ave,40.6966717,-73.9693662,Closes soon,5:45 PMOpens 8 AM Tue,,2024-03-04 16:24:11,(718) 855-5553," 
""They are really good with repairs and body work..""",https://www.google.com/maps/place/Clinton+Auto+Collision+Inc./data=!4m7!3m6!1s0x89c25bc64967906b:0xe5ffd525f3f33aec!8m2!3d40.6966717!4d-73.9693662!16s%2Fg%2F12647d41l!19sChIJa5BnScZbwokR7Drz8yXV_-U?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,A1 Collision,4.2,104,,Auto body shop,2207 37th Ave,40.7581763,-73.9366121,Open,Closes 10 PM,https://a1collisionny.com/,2024-03-04 16:24:12,(718) 392-1101," 
""Mechanic and body shop under one roof.""",https://www.google.com/maps/place/A1+Collision/data=!4m7!3m6!1s0x89c258d2a893efab:0xf18561870c914d98!8m2!3d40.7581763!4d-73.9366121!16s%2Fg%2F1tdvqnhq!19sChIJq--TqNJYwokRmE2RDIdhhfE?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,A & A Imported Motors Inc,4.4,34,,Auto body shop,307 E 92nd St,40.7815983,-73.9482515,Closed,Opens 8 AM Tue,,2024-03-04 16:24:13,(212) 860-4470," 
""I was impressed by how immaculate the repair shop was!""",https://www.google.com/maps/place/A+%26+A+Imported+Motors+Inc/data=!4m7!3m6!1s0x89c258a5650fcbeb:0x7f2fa96207659b0f!8m2!3d40.7815983!4d-73.9482515!16s%2Fg%2F1tc_m1c5!19sChIJ68sPZaVYwokRD5tlB2KpL38?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,New York Auto,4.6,18,,Auto body shop,293 Nevins St,40.6793697,-73.9869744,Closes soon,6 PMOpens 9 AM Tue,,2024-03-04 16:24:16,(718) 643-9000," 
""So glad I took my car to his shop for repair.""",https://www.google.com/maps/place/New+York+Auto/data=!4m7!3m6!1s0x89c25a544bde44bb:0x8b00e3b9be9ff646!8m2!3d40.6793697!4d-73.9869744!16s%2Fg%2F1t_tl6dm!19sChIJu0TeS1RawokRRvafvrnjAIs?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Dale-Way Auto Body Center,4.4,66,,Auto body shop,3039 Tibbett Ave,40.8805672,-73.9088306,Closes soon,6 PMOpens 8 AM Tue,http://www.dale-way.com/,2024-03-04 16:24:17,(718) 601-8100," 
""Totally reccomend this auto body center for all your repair needs!""
 
BOOK ONLINE",https://www.google.com/maps/place/Dale-Way+Auto+Body+Center/data=!4m7!3m6!1s0x89c2f395ae08a9cb:0x5316285935e3c648!8m2!3d40.8805672!4d-73.9088306!16s%2Fg%2F1ttdzcqd!19sChIJy6kIrpXzwokRSMbjNVkoFlM?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,37 Ave. Auto Repair Body Shop,5.0,2,,Auto repair shop,37-10 10th St,40.7599718,-73.9418772,Open 24 hours,,,2024-03-04 16:24:18,,,https://www.google.com/maps/place/37+Ave.+Auto+Repair+Body+Shop/data=!4m7!3m6!1s0x89c258ce09de5d39:0x7c6955a6729f1cb4!8m2!3d40.7599718!4d-73.9418772!16s%2Fg%2F11ddwys72k!19sChIJOV3eCc5YwokRtByfcqZVaXw?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Bridgeview Auto Services Center,3.6,54,,Auto body shop,26 Forsyth St,40.7148228,-73.9941802,Open,Closes 8 PM,,2024-03-04 16:24:19,(212) 226-6465," 
""... eat while waiting for their services in the body shop.""",https://www.google.com/maps/place/Bridgeview+Auto+Services+Center/data=!4m7!3m6!1s0x89c25a287c5bbc71:0xfc5fabc1e42905d1!8m2!3d40.7148228!4d-73.9941802!16s%2Fg%2F1wyc57nv!19sChIJcbxbfChawokR0QUp5MGrX_w?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Manhattan Auto Repair Inc.,4.5,188,,Auto body shop,552 W 48th St,40.7642425,-73.995072,Closed,Opens 8 AM Tue,http://manhattanautoinc.com/,2024-03-04 16:24:20,(212) 757-4366," 
""Very good repair service.""",https://www.google.com/maps/place/Manhattan+Auto+Repair+Inc./data=!4m7!3m6!1s0x89c2584e67ce6241:0x444c405b40545713!8m2!3d40.7642425!4d-73.995072!16s%2Fg%2F11b6jjlqby!19sChIJQWLOZ05YwokRE1dUQFtATEQ?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Precision Auto Works of LIC,4.8,322,,Auto body shop,37-46 9th St,40.759273,-73.9434217,Closed,Opens 7 AM Tue,https://www.precisionautonewyork.com/,2024-03-04 16:24:22,(718) 786-0970," 
""Second time coming to this repair shop. The only place I will trust ...""
 
BOOK ONLINE",https://www.google.com/maps/place/Precision+Auto+Works+of+LIC/data=!4m7!3m6!1s0x89c258d1e0ab7b1f:0xcff0a61d56f82a6!8m2!3d40.759273!4d-73.9434217!16s%2Fg%2F1td6nksz!19sChIJH3ur4NFYwokRpoJv1WEK_ww?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,R M Auto Collision,4.2,30,,Auto body shop,410 51st St,40.7828997,-74.0187445,Closes soon,5:30 PMOpens 8:30 AM Tue,http://www.sites.google.com/view/rmautocollision,2024-03-04 16:24:23,(201) 348-0500," 
""Just got my car back from repairs due to a ...""",https://www.google.com/maps/place/R+M+Auto+Collision/data=!4m7!3m6!1s0x89c25819d12cce13:0x3ae28210c436651a!8m2!3d40.7828997!4d-74.0187445!16s%2Fg%2F1tdcmwks!19sChIJE84s0RlYwokRGmU2xBCC4jo?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Advance Auto & Body Works Inc,4.9,69,,Auto repair shop,1001 45th Ave,40.748368,-73.951821,Closes soon,6 PMOpens 8 AM Tue,http://advanceautobodyworks.com/,2024-03-04 16:24:24,(718) 606-0199," 
""I highly recommend for your auto service and body shop""",https://www.google.com/maps/place/Advance+Auto+%26+Body+Works+Inc/data=!4m7!3m6!1s0x89c259271e860de1:0x1860aa143adf56bc!8m2!3d40.748368!4d-73.951821!16s%2Fg%2F11c5gjyj_0!19sChIJ4Q2GHidZwokRvFbfOhSqYBg?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Orsap Towing and Auto Repair,3.1,14,,Auto repair shop,520 W 44th St,40.761238,-73.9955673,Closes soon,6 PMOpens 7 AM Tue,http://24nyctowing.com/,2024-03-04 16:24:25,(212) 967-7577,,https://www.google.com/maps/place/Orsap+Towing+and+Auto+Repair/data=!4m7!3m6!1s0x89c2584def5a0db7:0xa64114b685481ebd!8m2!3d40.761238!4d-73.9955673!16s%2Fg%2F1vkxn59v!19sChIJtw1a701YwokRvR5IhbYUQaY?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Inwood Arch Automotive,4.8,289,,Auto body shop,5063 Broadway,40.8704513,-73.9153809,Closes soon,5:30 PMOpens 8 AM Tue,https://www.inwoodarchautomotive.net/,2024-03-04 16:24:26,(917) 261-2522," 
""I got into a car accident and needed body work done.""",https://www.google.com/maps/place/Inwood+Arch+Automotive/data=!4m7!3m6!1s0x89c2f3f3a798e19f:0x83610ecbdb3c269b!8m2!3d40.8704513!4d-73.9153809!16s%2Fg%2F11f00dwgss!19sChIJn-GYp_PzwokRmyY828sOYYM?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,"AN Auto Repair & Collision, Inc.",3.7,71,,Auto repair shop,23-2 38th Ave,40.7563223,-73.9370529,Open,Closes 10 PM,,2024-03-04 16:24:28,(718) 606-9231,,"https://www.google.com/maps/place/AN+Auto+Repair+%26+Collision,+Inc./data=!4m7!3m6!1s0x89c258d2dd24329b:0x8571a79c8ce7fcee!8m2!3d40.7563223!4d-73.9370529!16s%2Fg%2F11c5bsc9nr!19sChIJmzIk3dJYwokR7vznjJyncYU?authuser=0&hl=en&rclk=1"
Auto body repair shop manhattan ny,J & F Auto Body & Repairs,2.7,18,,Auto repair shop,232 61st St,40.7884925,-74.0111675,,,,2024-03-04 16:24:29,,,https://www.google.com/maps/place/J+%26+F+Auto+Body+%26+Repairs/data=!4m7!3m6!1s0x89c258120be7c73d:0x54673527ece37777!8m2!3d40.7884925!4d-74.0111675!16s%2Fg%2F1tfqgqf_!19sChIJPcfnCxJYwokRd3fj7Cc1Z1Q?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,KOVE AUTOBODY,4.5,65,,Auto body shop,1-09 27th Ave,40.775703,-73.935639,Open 24 hours,,https://www.koveautobody.com/,2024-03-04 16:24:30,(718) 777-9277," 
""Great repair shop, they repaired my vehicle within 3 weeks and had ...""",https://www.google.com/maps/place/KOVE+AUTOBODY/data=!4m7!3m6!1s0x89c25f4d2bd14c05:0x70e4c044feb8461b!8m2!3d40.775703!4d-73.935639!16s%2Fg%2F1tdx0ggp!19sChIJBUzRK01fwokRG0a4_kTA5HA?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Park Avenue Auto Body Repair,4.5,91,,Auto body shop,3884 Park Ave,40.8401093,-73.9031913,Open,Closes 7 PM,,2024-03-04 16:24:32,(718) 294-5657," 
""The only place to have auto body work done""",https://www.google.com/maps/place/Park+Avenue+Auto+Body+Repair/data=!4m7!3m6!1s0x89c2f442fc3a3c8f:0x9ff97a389e22207c!8m2!3d40.8401093!4d-73.9031913!16s%2Fg%2F1ts3m3_m!19sChIJjzw6_EL0wokRfCAinjh6-Z8?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Perfection Auto Collision,4.5,196,,Auto body shop,52-01 Van Dam St,40.7365449,-73.9356133,Closes soon,6 PMOpens 9 AM Tue,,2024-03-04 16:24:33,(718) 433-4773," 
""This was by far the best repair/auto body shop that I have come across.""",https://www.google.com/maps/place/Perfection+Auto+Collision/data=!4m7!3m6!1s0x89c25ecd2e755e75:0x7d2f2b6ac766fd7a!8m2!3d40.7365449!4d-73.9356133!16s%2Fg%2F11bxjm04t8!19sChIJdV51Ls1ewokRev1mx2orL30?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Manhattan Alignment & Diagnostic Center,4.7,126,,Auto body shop,555 W 131st St,40.8173409,-73.9559973,Closes soon,6 PMOpens 8 AM Tue,http://www.manhattanalignment.com/,2024-03-04 16:24:34,(212) 281-0300," 
""Did an excellent job in repairing my car that had extensive body ...""",https://www.google.com/maps/place/Manhattan+Alignment+%26+Diagnostic+Center/data=!4m7!3m6!1s0x89c2f6690589e62b:0xa51f804e99bcd543!8m2!3d40.8173409!4d-73.9559973!16s%2Fg%2F1tqtbl_y!19sChIJK-aJBWn2wokRQ9W8mU6AH6U?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,El Duro Auto Body & Repair Shop,4.4,34,,Auto body shop,33-01 37th Ave,40.7541525,-73.929319,Closes soon,6 PMOpens 8 AM Tue,https://www.elduroautobodyshop.com/,2024-03-04 16:24:35,(718) 392-0219,,https://www.google.com/maps/place/El+Duro+Auto+Body+%26+Repair+Shop/data=!4m7!3m6!1s0x89c25f2e8ef58e99:0x318246ba310f754a!8m2!3d40.7541525!4d-73.929319!16s%2Fg%2F1pv0_mk2b!19sChIJmY71ji5fwokRSnUPMbpGgjE?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Javier body collision,5.0,8,,Auto repair shop,38-68 10th St,40.757335,-73.944218,Closes soon,6 PMOpens 9 AM Tue,,2024-03-04 16:24:37,(718) 706-6373,,https://www.google.com/maps/place/Javier+body+collision/data=!4m7!3m6!1s0x89c25920db21d049:0x988a16b97bde2bbe!8m2!3d40.757335!4d-73.944218!16s%2Fg%2F11j4wypt33!19sChIJSdAh2yBZwokRvivee7kWipg?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,"Orsap Towing , Auto Repair and body shop",4.3,57,,Auto body shop,1680 Jerome Ave,40.8460993,-73.9132812,Open 24 hours,,http://24nyctowing.com/,2024-03-04 16:24:38,(718) 731-0717," 
""My go to body shop, always great service!.""","https://www.google.com/maps/place/Orsap+Towing+,+Auto+Repair+and+body+shop/data=!4m7!3m6!1s0x89c2f415286fb8db:0x94e77252e3facffc!8m2!3d40.8460993!4d-73.9132812!16s%2Fg%2F11g6wh2_d1!19sChIJ27hvKBX0wokR_M_641Jy55Q?authuser=0&hl=en&rclk=1"
Auto body repair shop manhattan ny,Broadway Automotive,4.1,103,,Auto body shop,4519 Broadway,40.8592572,-73.9317973,Closed,Opens 8 AM Tue,,2024-03-04 16:24:39,(212) 942-2440,,https://www.google.com/maps/place/Broadway+Automotive/data=!4m7!3m6!1s0x89c2f4030ab26ee1:0xdffd8250df6c08a7!8m2!3d40.8592572!4d-73.9317973!16s%2Fg%2F1ptx9d2_p!19sChIJ4W6yCgP0wokRpwhs31CC_d8?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,J&J Prestige Auto Collision And Repair Inc,3.8,78,,Auto body shop,2321 Bathgate Ave,40.8553859,-73.891345,Open,Closes 7 PM,https://www.jjprestigeautocollision.com/,2024-03-04 16:24:41,(646) 938-8068," 
""Took my car to get some body work ...""",https://www.google.com/maps/place/J%26J+Prestige+Auto+Collision+And+Repair+Inc/data=!4m7!3m6!1s0x89c2f47dd6ffb77f:0x2b0b75516d17d0d8!8m2!3d40.8553859!4d-73.891345!16s%2Fg%2F11hctjxp5r!19sChIJf7f_1n30wokR2NAXbVF1Cys?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Gotham City Collision,4.8,438,,Auto body shop,11-30 44th Rd,40.7488838,-73.9483231,Closed,Opens 8 AM Tue,http://www.gothamcitycollision.com/,2024-03-04 16:24:43,(718) 433-4465," 
""My father has been a mechanic operating his own business longer ...""
 
BOOK ONLINE",https://www.google.com/maps/place/Gotham+City+Collision/data=!4m7!3m6!1s0x89c25927e7a17327:0xa6910c46acbd624a!8m2!3d40.7488838!4d-73.9483231!16s%2Fg%2F12hq87rts!19sChIJJ3Oh5ydZwokRSmK9rEYMkaY?authuser=0&hl=en&rclk=1
Auto body repair shop manhattan ny,Twins Collision Inc,4.9,437,,Auto body shop,2219 37th Ave,40.7581071,-73.9362352,Closed,Opens 8 AM Tue,http://twinscollision.com/,2024-03-04 16:24:44,(718) 784-1321," 
""Top notch customer service and body repair.""",https://www.google.com/maps/place/Twins+Collision+Inc/data=!4m7!3m6!1s0x89c258d2ae84871f:0x36f6842322c9a803!8m2!3d40.7581071!4d-73.9362352!16s%2Fg%2F1thxlzwr!19sChIJH4eErtJYwokRA6jJIiOE9jY?authuser=0&hl=en&rclk=1
